1;CNPJ_CPF;14;1;14
2;UF;2;15;16
3;CLASSE_CONS;1;17;17
4;TIPO_UTILIZ;1;18;18
5;GRUPO_TENSAL;2;19;20
6;DATA_EMISSAO;8;21;28
7;MODELO;2;29;30
8;SERIE;3;31;33
9;NUMERO_NF;9;34;42
10;CFOP;4;43;46
11;NUM_ITEM;3;47;49
12;COD_ITEM;10;50;59
13;DESCR_ITEM;40;60;99
14;CLASS_ITEM;4;100;103
15;UNIDADE;6;104;109
16;QUANTIDADE_CONTR;12;110;121
17;QUANTIDADE_MED;12;122;133
18;VALOR_TOTAL;11;134;144
19;DESCONTO;11;145;155
20;ACRESC_DESP;11;156;166
21;BASE_ICMS;11;167;177
22;VALOR_ICMS;11;178;188
23;ISENTAS_ICMS;11;189;199
24;OUTROS_VALORES;11;200;210
25;ALIQUOTA;4;211;214
26;SIT_DOC;1;215;215
27;MES_REFERENCIA;4;216;219
28;NUM_CONTR;15;220;234
29;QUANT_FATURADA;12;235;246
30;TARIFA_APLICADA;11;247;257
31;ALIQ_PIS;6;258;263
32;VLR_PIS;11;264;274
33;ALIQ_COFINS;6;275;280
34;VLR_COFINS;11;281;291
35;IND_DESC_JUD;1;292;292
36;TIPO_ISENCAO;2;293;294
37;BRNACOS;5;295;299
38;HASH_CODE_ARQ;32;300;331
